sno,TradeType(l/s),Positional,costPercent,startTime,cutOffTime,endTime,CandlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
1933,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1934,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1935,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1936,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1937,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1938,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1939,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1940,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1941,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1942,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1943,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1944,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1945,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1946,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1947,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1948,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1949,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1950,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1951,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1952,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1953,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1954,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1955,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1956,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1957,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1958,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1959,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1960,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1961,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1962,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1963,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1964,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1965,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1966,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1967,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1968,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1969,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1970,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1971,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1972,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1973,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1974,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1975,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1976,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1977,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1978,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1979,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1980,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1981,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1982,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1983,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1984,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1985,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1986,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1987,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1988,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1989,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1990,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1991,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1992,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1993,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1994,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1995,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1996,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1997,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1998,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1999,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2000,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2001,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2002,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2003,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2004,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2005,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2006,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2007,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2008,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2009,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2010,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2011,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2012,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2013,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2014,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2015,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2016,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2017,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2018,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2019,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2020,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2021,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2022,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2023,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2024,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2025,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2026,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2027,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2028,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2029,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2030,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2031,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2032,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2033,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2034,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2035,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2036,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2037,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2038,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2039,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2040,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2041,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2042,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2043,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2044,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2045,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2046,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2047,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2048,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2049,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2050,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2051,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2052,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2053,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,15,-25,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2054,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2055,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2056,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2057,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2058,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2059,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2060,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2061,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2062,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2063,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2064,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2065,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2066,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,20,-25,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2067,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2068,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2069,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2070,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2071,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2072,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2073,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2074,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2075,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2076,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2077,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2078,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2079,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,2,0,1000,30,-25,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2080,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2081,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2082,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2083,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2084,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2085,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2086,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2087,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2088,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2089,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2090,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2091,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
2092,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,20,3,0,1000,15,-25,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
