S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
91,10-01-19,1,-158.40039,-0.57096857,-186.06445,-0.67068624,
91,16-01-19,2,-36.15039,-0.13124263,-91.07422,-0.33118448,
91,21-01-19,1,-44.15039,-0.16015175,-71.69531,-0.26006857,
91,23-01-19,1,-79.79883,-0.2896683,-107.30664,-0.38952112,
91,25-01-19,1,-99.30078,-0.36263594,-126.634766,-0.46245673,
91,01-02-19,1,216.05078,0.8010351,188.9707,0.7006324,
91,07-02-19,2,220.30078,0.8088511,165.5918,0.6084547,
91,22-02-19,1,-36.90039,-0.13686073,-63.84375,-0.23679161,
91,26-02-19,1,-198.05078,-0.73319554,-224.96289,-0.8328257,
91,07-03-19,2,1052.4512,3.891923,997.8301,3.6899748,
91,14-03-19,1,677.14844,2.3981485,648.5742,2.2969518,
91,18-03-19,1,114.10156,0.38917676,84.72461,0.28897807,
91,22-03-19,1,-52.25,-0.1751877,-82.04883,-0.27509946,
91,27-03-19,1,540.3496,1.8333217,510.60547,1.7324045,
91,01-04-19,1,-84.65039,-0.27685013,-115.18555,-0.37671575,
91,03-04-19,1,-128.45117,-0.42123216,-158.88281,-0.5210272,
91,10-04-19,1,-5.9003906,-0.019682074,-35.875,-0.119669095,
91,18-04-19,1,81.34961,0.2681898,50.976562,0.1680573,
91,25-04-19,1,47.45117,0.15939607,17.658203,0.059316725,
91,30-04-19,1,-237.89844,-0.79393566,-267.74414,-0.89353937,
91,02-05-19,1,-125.05078,-0.41869214,-154.85547,-0.5184835,
91,10-05-19,1,-121.70117,-0.41825226,-150.73828,-0.51804453,
91,21-05-19,1,1722.0508,5.9608707,1692.3008,5.857891,
91,27-06-19,1,-7.201172,-0.023045482,-38.445312,-0.12303425,
91,02-07-19,1,-70.44922,-0.2249132,-101.73828,-0.32480532,
91,18-07-19,2,38.351562,0.1255343,-22.972656,-0.0745353,
91,25-07-19,1,-222.89844,-0.762647,-252.01367,-0.86226475,
91,29-07-19,1,-23.550781,-0.08045937,-52.808594,-0.18041638,
91,23-12-19,1,-78.55078,-0.24198024,-110.97266,-0.3418577,
91,03-01-20,1,-56.80078,-0.1761311,-89.021484,-0.27604288,
91,27-01-20,1,169.94922,0.54908407,138.91211,0.44880718,
91,03-02-20,1,-1178.75,-3.8155768,-1209.0547,-3.9136722,
91,13-02-20,1,-173.05078,-0.54850566,-204.51367,-0.6482311,
91,20-02-20,1,-48.80078,-0.15754612,-79.75195,-0.25746742,
91,12-07-21,1,-108.80078,-0.3082389,-144.04297,-0.40808204,
91,14-07-21,1,-157.34766,-0.43951306,-193.0664,-0.5392848,
91,26-08-21,1,-130.95312,-0.36633214,-166.63672,-0.46615446,
91,01-09-21,1,-278.25,-0.75373614,-315.02734,-0.85336024,
91,17-09-21,1,821.59766,2.2376277,784.46875,2.1365068,
91,24-09-21,2,147.29688,0.40118062,71.87109,0.20099425,
91,08-10-21,1,-188.5,-0.4965662,-226.36719,-0.59631985,
91,13-10-21,1,168.19922,0.43723258,129.64453,0.33700994,
91,19-10-21,1,667.14844,1.7169657,627.95703,1.616103,
91,26-10-21,2,361.35156,0.88617593,279.25,0.6857325,
91,29-07-22,1,552.3008,1.5039867,515.3047,1.4032416,
91,02-08-22,1,-153.94922,-0.4053653,-191.84766,-0.50515604,
91,16-08-22,2,296.64844,0.76078486,218.5,0.56039965,
91,24-08-22,1,87.75,0.22750017,49.13672,0.12739159,
91,25-08-22,1,36.601562,0.093681656,-2.4882812,-0.0063687526,
91,15-09-22,1,286.44922,0.6998506,245.375,0.5994984,
91,17-11-22,1,164.65234,0.38933742,122.28125,0.2891466,
91,25-11-22,2,-235.65234,-0.54478663,-321.66406,-0.74450517,
91,28-11-22,1,-109.10156,-0.2531811,-152.14062,-0.35305756,
91,06-12-22,2,-36.101562,-0.08336806,-122.51172,-0.28332824,
91,14-12-22,1,-50.398438,-0.11437047,-94.4375,-0.21430945,
91,27-12-22,2,491.55078,1.1647708,406.875,0.96418625,
91,28-12-22,1,-29.25,-0.06825803,-72.08594,-0.1682203,
91,16-01-23,1,156.39844,0.37108418,114.171875,0.27089384,
91,09-03-23,1,-5.8007812,-0.013991272,-47.257812,-0.113984115,
91,06-04-23,3,100.15234,0.2489644,-22.558594,-0.05114764,
91,18-04-23,2,432.25,1.0504596,348.07422,0.84992987,
91,20-04-23,1,-146.64844,-0.34629655,-188.92188,-0.4461213,
91,28-04-23,1,-194.64844,-0.45241356,-237.57422,-0.5521842,
91,05-05-23,1,-34.25,-0.07897109,-77.60156,-0.17892788,
91,09-05-23,2,-209.29688,-0.4812923,-296.15234,-0.6810429,
91,11-05-23,1,11.6015625,0.026690045,-31.871094,-0.07332124,
91,22-05-23,1,-161.35156,-0.36706805,-205.22656,-0.46688184,
91,23-05-23,1,-79.84766,-0.18132587,-123.84375,-0.28123647,
91,31-05-23,1,-341.80078,-0.76922476,-386.0664,-0.8688448,
91,07-06-23,1,-52.453125,-0.1186203,-96.64453,-0.2185571,
91,08-06-23,1,-105.65234,-0.23806912,-149.97656,-0.33794603,
91,13-06-23,1,-102.34766,-0.23201957,-146.40625,-0.3318993,
91,04-07-23,4,1036.6992,2.4107757,856.71875,2.0095665,
91,07-07-23,1,-119.80078,-0.2644317,-165.04688,-0.36430168,
91,13-07-23,1,-104.0,-0.23113269,-148.9414,-0.33101177,
91,18-07-23,1,544.10156,1.2128096,498.96875,1.112208,
91,01-08-23,1,20.351562,0.044669658,-25.21875,-0.05535265,
91,08-08-23,1,-72.05078,-0.16010751,-117.015625,-0.26002607,
91,10-08-23,1,-328.09766,-0.7298455,-372.88672,-0.8294777,
91,17-08-23,1,-150.05078,-0.34089318,-193.99219,-0.44072157,
91,29-08-23,1,40.203125,0.09034888,-4.3164062,-0.009700302,
91,05-09-23,2,207.5,0.47349322,118.58594,0.27326703,
91,12-09-23,1,97.69922,0.21522236,52.253906,0.115110524,
91,18-09-23,1,36.44922,0.079059206,-9.671875,-0.020978523,
91,06-10-23,2,-196.70312,-0.44290087,-285.33594,-0.642673,
91,11-10-23,1,128.85156,0.29087314,84.48828,0.19072622,
91,07-11-23,1,-112.60156,-0.2586113,-156.08594,-0.3584816,
91,09-11-23,1,-73.85156,-0.16881707,-117.5625,-0.2687358,
91,16-11-23,2,-30.449219,-0.060507536,-118.63672,-0.26048017,
91,24-11-23,1,-120.05078,-0.27459133,-163.71094,-0.37445492,
91,18-12-23,1,-38.097656,-0.079521045,-85.984375,-0.17947476,
91,22-12-23,1,-368.55078,-0.76919466,-416.28125,-0.8688119,
91,29-12-23,1,338.15234,0.70519733,290.03125,0.60484356,
92,13-01-15,1,-75.25,-0.39898306,-94.072266,-0.4987806,
92,21-01-15,2,690.75,3.548499,651.4551,3.3467224,
92,22-01-15,1,-64.65039,-0.32436696,-84.54883,-0.42420235,
92,28-01-15,2,386.05078,1.9047248,345.2422,1.7037828,
92,30-01-15,1,-106.69922,-0.5196791,-127.177734,-0.6194199,
92,05-02-15,1,-176.39844,-0.9113161,-195.66602,-1.010857,
92,10-02-15,1,-153.15039,-0.81507194,-171.86328,-0.9146626,
92,25-02-15,1,-99.65039,-0.5238802,-118.62305,-0.62362283,
92,03-03-15,2,2152.502,11.424606,2113.7344,11.218888,
92,12-03-15,1,-103.25,-0.5371799,-122.41992,-0.63691545,
92,13-03-15,1,-195.25,-1.0127338,-214.4336,-1.1122363,
92,17-03-15,2,-146.25,-0.77095735,-184.0664,-0.970576,
92,19-03-15,2,-150.90039,-0.7812217,-189.33594,-0.98083836,
92,31-03-15,1,-148.90039,-0.81061137,-167.19336,-0.910198,
92,07-04-15,1,-231.59961,-1.2403512,-250.15625,-1.3397329,
92,10-04-15,1,167.90039,0.9004778,149.17188,0.8000337,
92,12-05-15,2,-400.1504,-2.2136753,-436.05078,-2.4125702,
92,13-05-15,1,-249.19922,-1.3847902,-267.0703,-1.4840991,
92,14-05-15,1,-116.0,-0.6436631,-133.96484,-0.7433468,
92,15-05-15,1,-20.34961,-0.11188789,-38.527344,-0.21183419,
92,19-05-15,1,86.15039,0.47094858,67.81445,0.3707136,
92,22-05-15,1,-36.75,-0.19747181,-55.341797,-0.29737267,
92,28-05-15,1,93.34961,0.5076908,74.916016,0.40743792,
92,15-06-15,2,-322.95117,-1.8401088,-357.87695,-2.039178,
92,19-06-15,2,41.75,0.23592025,6.2558594,0.035812363,
92,24-06-15,1,-118.59961,-0.6425499,-136.99805,-0.7422291,
92,02-07-15,2,452.5,2.4671478,415.57617,2.265922,
92,03-07-15,1,-72.14844,-0.38618296,-90.79492,-0.48599046,
92,14-07-15,2,19.152344,0.110131264,-18.361328,-0.0899272,
92,17-07-15,1,203.54883,1.0751262,184.51367,0.9745843,
92,29-07-15,1,-82.19922,-0.4471906,-100.541016,-0.546976,
92,30-07-15,1,-35.15039,-0.19083196,-53.55078,-0.29072794,
92,03-08-15,1,285.75,1.5348505,266.99023,1.434086,
92,04-08-15,1,-124.75,-0.6548642,-143.73828,-0.7545416,
92,07-08-15,1,-66.65039,-0.35056552,-85.62891,-0.45038807,
92,10-08-15,1,-208.25,-1.0928288,-227.20117,-1.1922784,
92,18-08-15,1,389.25,2.1161447,370.66016,2.0150816,
92,15-09-15,1,-49.25,-0.29288542,-66.041016,-0.39274013,
92,21-09-15,1,390.44922,2.3099675,373.35156,2.2088149,
92,28-09-15,1,-97.19922,-0.5606865,-114.48633,-0.66040593,
92,19-10-15,1,-9.75,-0.054634396,-27.591797,-0.1546114,
92,20-10-15,1,-78.75,-0.43908927,-96.64453,-0.53886443,
92,30-10-15,1,-76.05078,-0.43753487,-93.39453,-0.5373168,
92,17-11-15,1,145.30078,0.85580796,128.25,0.75538045,
92,20-11-15,1,-81.15039,-0.47334573,-98.25391,-0.57310957,
92,17-12-15,1,158.34961,0.96448195,141.85156,0.863995,
92,18-12-15,1,-50.54883,-0.30291253,-67.21094,-0.40275976,
92,22-12-15,2,5.0507812,0.03279248,-28.585938,-0.16723844,
92,30-12-15,1,-52.09961,-0.30611897,-69.09375,-0.40597054,
92,08-01-16,1,-56.899414,-0.35140777,-73.0625,-0.4512301,
92,16-06-16,1,22.90039,0.1294429,5.1972656,0.02937719,
92,08-07-16,1,-167.45117,-0.9248048,-185.47266,-1.0243344,
92,13-07-16,1,33.80078,0.18238062,15.251953,0.082295746,
92,18-07-16,2,414.39844,2.207217,376.5586,2.006125,
92,26-07-16,1,210.05078,1.1184307,191.16406,1.017867,
92,27-07-16,1,-181.55078,-0.94971967,-200.57617,-1.0492443,
92,16-08-16,1,129.69922,0.69053954,110.853516,0.59020203,
92,22-08-16,1,129.30078,0.67404014,110.052734,0.5737008,
92,25-08-16,1,1.9003906,0.009807784,-17.476562,-0.09019533,
92,01-09-16,2,741.2969,3.839746,702.03516,3.6378365,
92,07-09-16,1,-127.65039,-0.6213179,-148.13281,-0.7210129,
92,15-09-16,2,-113.30078,-0.57035303,-152.97266,-0.7700715,
92,21-09-16,2,-72.30078,-0.363094,-112.08594,-0.562919,
92,29-09-16,1,-211.09961,-1.0729496,-230.66992,-1.1724191,
92,04-10-16,2,-53.75,-0.27274427,-92.87109,-0.47260904,
92,05-10-16,1,-76.30078,-0.3879181,-95.93164,-0.4877227,
92,10-10-16,1,-59.20117,-0.30434018,-78.625,-0.40419382,
92,17-10-16,1,-179.30078,-0.9331583,-198.42578,-1.032693,
92,21-10-16,1,-57.5,-0.2928377,-77.10742,-0.39269495,
92,25-10-16,1,62.25,0.31594256,42.515625,0.21578304,
92,01-11-16,1,-63.19922,-0.32317048,-82.72266,-0.42300397,
92,09-11-16,1,-449.0,-2.299816,-468.29883,-2.3986661,
92,12-01-17,1,470.0996,2.5585532,451.49023,2.4572701,
92,18-01-17,1,-90.80078,-0.4722124,-109.984375,-0.5719773,
92,30-01-17,2,1180.1504,6.191584,1141.4121,5.9884944,
92,01-02-17,1,-128.84961,-0.6558434,-148.42969,-0.7555058,
92,02-02-17,1,307.75,1.5613387,287.88477,1.4605544,
92,15-02-17,1,-98.25,-0.48297182,-118.54492,-0.5827365,
92,17-02-17,1,245.80078,1.213175,225.41602,1.1125638,
92,22-02-17,2,433.3496,2.0979025,391.80664,1.8968539,
92,23-02-17,1,-78.90039,-0.37611824,-99.83789,-0.4759273,
92,02-03-17,1,-91.44922,-0.43841717,-112.26172,-0.5381945,
92,07-03-17,1,-60.79883,-0.29398614,-81.44922,-0.39383885,
92,08-03-17,1,-94.05078,-0.45458105,-114.69336,-0.554354,
92,10-03-17,2,-92.50195,-0.44531894,-133.99219,-0.6450943,
92,17-03-17,1,4.6503906,0.02193146,-16.554688,-0.07807268,
92,27-03-17,1,170.45117,0.8157081,149.4707,0.7153043,
92,31-03-17,2,295.95117,1.3883772,253.1543,1.1876794,
92,06-04-17,1,55.95117,0.259841,34.390625,0.15971237,
92,12-04-17,1,21.798828,0.100970514,0.19921875,9.2276616E-4,
92,26-04-17,1,-90.69922,-0.40806794,-112.88086,-0.50786614,
92,28-04-17,1,-40.65039,-0.18244338,-62.91211,-0.2823564,
92,11-05-17,2,32.69922,0.14432868,-13.035156,-0.055730492,
92,16-05-17,1,-57.5,-0.2518274,-80.30469,-0.35170296,
92,17-05-17,1,-34.40039,-0.15013744,-57.296875,-0.25006709,
92,19-05-17,1,-110.5,-0.48287538,-133.32812,-0.5826323,
92,01-06-17,1,-46.75,-0.20006718,-70.09375,-0.29996702,
92,06-06-17,2,-10.949219,-0.04648964,-57.789062,-0.24647394,
92,20-06-17,1,134.30078,0.5701595,110.67969,0.46987867,
92,29-06-17,1,-182.44922,-0.77828896,-205.80078,-0.87790173,
92,04-07-17,1,-76.0,-0.3260697,-99.26953,-0.42590508,
92,07-07-17,1,-34.95117,-0.1488779,-58.410156,-0.2488037,
92,11-07-17,1,123.15039,0.5236665,99.572266,0.4234064,
92,18-07-17,2,47.552734,0.19976638,-0.5078125,-3.323257E-4,
92,26-07-17,2,-30.546875,-0.12431491,-79.640625,-0.3242563,
92,28-07-17,1,237.59961,0.9659777,212.88281,0.8654898,
92,01-08-17,1,25.050781,0.100156255,0.02734375,1.09323846E-4,
92,02-08-17,1,-35.398438,-0.14085315,-60.51367,-0.24078864,
92,07-08-17,1,95.80078,0.38626856,70.95117,0.286075,
92,17-08-17,1,14.599609,0.0601188,-9.693359,-0.039915666,
92,21-08-17,1,-106.34961,-0.43917355,-130.51172,-0.53895164,
92,29-08-17,2,-72.40039,-0.29442436,-120.86914,-0.49427527,
92,01-09-17,1,52.05078,0.2137236,27.669922,0.11361434,
92,07-09-17,1,-46.04883,-0.18891363,-70.40039,-0.288815,
92,13-09-17,2,-54.546875,-0.21933311,-104.259766,-0.41922957,
92,27-09-17,1,-119.79883,-0.49511626,-143.93555,-0.59487087,
92,29-09-17,1,40.54883,0.16894957,16.527344,0.06886235,
92,04-10-17,1,-42.90039,-0.17765902,-67.02734,-0.27757353,
92,09-10-17,1,-82.79883,-0.34103838,-107.03516,-0.44086486,
92,11-10-17,2,-130.34961,-0.5334256,-179.07031,-0.73315865,
92,16-10-17,2,341.80078,1.4022937,292.7832,1.2015958,
92,26-10-17,1,757.8496,3.1252947,733.2207,3.0237277,
92,31-10-17,2,-64.39844,-0.25712645,-114.453125,-0.45699906,
92,02-11-17,1,-68.80078,-0.26914677,-94.328125,-0.36900905,
92,10-11-17,1,-58.05078,-0.22867243,-83.4082,-0.32855985,
92,21-11-17,1,-88.19922,-0.34149015,-113.98242,-0.44131768,
92,28-11-17,1,26.548828,0.10280361,0.7109375,0.0027529253,
92,18-12-17,2,258.25195,1.0336249,207.33203,0.83311117,
92,20-12-17,1,-107.15039,-0.416291,-132.83594,-0.51608217,
92,22-12-17,1,-14.650391,-0.057201274,-40.25586,-0.15717578,
92,27-12-17,1,-49.648438,-0.19342205,-75.291016,-0.29332125,
92,01-01-18,2,-58.90039,-0.23047774,-109.978516,-0.43036044,
92,03-01-18,1,-63.75,-0.2507715,-89.140625,-0.35064983,
92,08-01-18,1,-88.84961,-0.34505373,-114.55469,-0.4448812,
92,12-01-18,1,17.050781,0.06646156,-8.613281,-0.03357337,
92,25-01-18,2,673.99805,2.4969394,619.625,2.2956898,
92,01-02-18,1,-63.15039,-0.23048851,-90.51758,-0.3303742,
92,04-04-18,2,-153.19922,-0.6239351,-202.20703,-0.8236171,
92,11-04-18,2,346.39844,1.398221,296.52734,1.1975214,
92,13-04-18,1,72.75,0.28916323,47.554688,0.1890181,
92,17-04-18,2,-150.69922,-0.59474677,-201.26562,-0.79444283,
92,24-04-18,1,-81.25,-0.32444263,-106.25195,-0.42427891,
92,30-04-18,2,552.39844,2.2216222,501.6582,2.020519,
92,02-05-18,2,-163.75195,-0.63792306,-214.98242,-0.8375951,
92,10-05-18,2,505.29883,1.9614466,453.23047,1.7604697,
92,15-05-18,1,-97.75,-0.36598423,-124.4082,-0.4657948,
92,23-05-18,1,-67.60156,-0.26117072,-93.45117,-0.36103767,
92,29-05-18,2,596.10156,2.3002393,543.4297,2.0990868,
92,11-06-18,1,-90.40039,-0.34032768,-116.91797,-0.44015762,
92,21-06-18,1,68.5,0.25927523,42.046875,0.15914911,
92,18-07-18,1,89.29883,0.33234704,62.384766,0.23217991,
92,23-07-18,1,-96.94922,-0.36032632,-123.80664,-0.46014595,
92,31-07-18,2,558.59766,2.0592456,503.47852,1.8582132,
92,07-08-18,2,618.25,2.2421076,562.7871,2.0409813,
92,08-08-18,1,29.298828,0.104857564,1.3417969,0.0048021562,
92,10-08-18,1,-168.45117,-0.59415674,-196.71875,-0.6938614,
92,17-09-18,1,-198.15039,-0.7331802,-225.07812,-0.8328161,
92,22-11-18,2,-53.79883,-0.20471017,-106.32617,-0.40460074,
92,28-11-18,2,87.39844,0.33531058,34.54492,0.13514173,
92,30-11-18,1,205.0,0.7702568,178.2832,0.66987246,
92,03-12-18,1,-102.94922,-0.38190517,-129.85547,-0.4817178,
92,10-12-18,1,-204.09961,-0.7722636,-230.42773,-0.87188286,
92,13-12-18,2,191.30078,0.731929,137.86328,0.5315691,
92,18-12-18,1,-76.09961,-0.2821315,-103.03516,-0.38199228,
92,20-12-18,1,155.15039,0.57335806,128.01367,0.47307435,
92,07-01-19,1,150.09961,0.55288875,122.87695,0.45261464,
92,10-01-19,1,-158.40039,-0.57096857,-186.06445,-0.67068624,
92,16-01-19,2,-36.15039,-0.13124263,-91.07422,-0.33118448,
92,21-01-19,2,-130.00195,-0.47110054,-185.11328,-0.67086107,
92,23-01-19,1,-79.79883,-0.2896683,-107.30664,-0.38952112,
92,25-01-19,1,-99.30078,-0.36263594,-126.634766,-0.46245673,
92,01-02-19,2,215.35156,0.79846334,161.08398,0.5980632,
92,07-02-19,3,115.55078,0.42805764,33.38672,0.12785485,
92,19-02-19,1,-138.5,-0.51546293,-165.29883,-0.6152016,
92,22-02-19,1,-36.90039,-0.13686073,-63.84375,-0.23679161,
92,26-02-19,1,-198.05078,-0.73319554,-224.96289,-0.8328257,
92,07-03-19,2,1052.4512,3.891923,997.8301,3.6899748,
92,08-03-19,1,5.1503906,0.018601928,-22.539062,-0.08140548,
92,14-03-19,2,1251.9473,4.42647,1194.7461,4.2242556,
92,18-03-19,1,114.10156,0.38917676,84.72461,0.28897807,
92,22-03-19,1,-52.25,-0.1751877,-82.04883,-0.27509946,
92,27-03-19,1,540.3496,1.8333217,510.60547,1.7324045,
92,29-03-19,1,-33.15039,-0.109348945,-63.44922,-0.20929182,
92,01-04-19,1,-84.65039,-0.27685013,-115.18555,-0.37671575,
92,03-04-19,1,-128.45117,-0.42123216,-158.88281,-0.5210272,
92,10-04-19,1,-5.9003906,-0.019682074,-35.875,-0.119669095,
92,18-04-19,2,91.09961,0.30025747,30.316406,0.1001062,
92,25-04-19,1,47.45117,0.15939607,17.658203,0.059316725,
92,30-04-19,1,-247.29883,-0.8250486,-277.14844,-0.9246341,
92,02-05-19,1,-125.05078,-0.41869214,-154.85547,-0.5184835,
92,03-05-19,1,-37.59961,-0.12548995,-67.54297,-0.22542688,
92,10-05-19,1,-121.70117,-0.41825226,-150.73828,-0.51804453,
92,21-05-19,2,3347.3008,11.567879,3287.754,11.362101,
92,27-06-19,1,-7.201172,-0.023045482,-38.445312,-0.12303425,
92,02-07-19,1,-70.44922,-0.2249132,-101.73828,-0.32480532,
92,05-07-19,1,-129.44922,-0.4094324,-161.00195,-0.5092299,
92,12-07-19,1,-185.84961,-0.6029537,-216.58008,-0.7026528,
92,18-07-19,2,38.351562,0.1255343,-22.972656,-0.0745353,
92,25-07-19,1,-222.89844,-0.762647,-252.01367,-0.86226475,
92,29-07-19,1,-23.550781,-0.08045937,-52.808594,-0.18041638,
92,29-11-19,1,36.65039,0.11460965,4.654297,0.014554479,
92,18-12-19,1,-43.59961,-0.13570279,-75.70703,-0.23563641,
92,19-12-19,1,-119.80078,-0.37166485,-151.97461,-0.4714796,
92,23-12-19,1,-78.55078,-0.24198024,-110.97266,-0.3418577,
92,30-12-19,1,-202.04883,-0.6203078,-234.52148,-0.72000176,
92,03-01-20,1,-56.80078,-0.1761311,-89.021484,-0.27604288,
92,27-01-20,1,169.94922,0.54908407,138.91211,0.44880718,
92,03-02-20,1,-1178.75,-3.8155768,-1209.0547,-3.9136722,
92,13-02-20,1,-173.05078,-0.54850566,-204.51367,-0.6482311,
92,20-02-20,1,-48.80078,-0.15754612,-79.75195,-0.25746742,
92,07-07-21,1,130.14844,0.3672904,94.64844,0.26710626,
92,12-07-21,1,-108.80078,-0.3082389,-144.04297,-0.40808204,
92,14-07-21,2,-294.9961,-0.8259847,-366.26172,-1.0255604,
92,16-07-21,1,-60.652344,-0.16891839,-96.52734,-0.26883122,
92,05-08-21,1,812.39844,2.3233387,777.02344,2.2221715,
92,09-08-21,1,-172.30078,-0.47765663,-208.28516,-0.57741344,
92,10-08-21,1,-179.44922,-0.4948078,-215.625,-0.59455776,
92,13-08-21,1,-117.296875,-0.32477233,-153.35547,-0.42461157,
92,25-08-21,1,340.5,0.96680635,305.10938,0.8663191,
92,26-08-21,1,-130.95312,-0.36633214,-166.63672,-0.46615446,
92,31-08-21,1,450.84766,1.2586021,414.80078,1.1579725,
92,01-09-21,1,-278.25,-0.75373614,-315.02734,-0.85336024,
92,14-09-21,1,-144.0,-0.39201966,-180.66016,-0.49182177,
92,17-09-21,1,821.59766,2.2376277,784.46875,2.1365068,
92,24-09-21,2,147.29688,0.40118062,71.87109,0.20099425,
92,08-10-21,1,-188.5,-0.4965662,-226.36719,-0.59631985,
92,13-10-21,1,168.19922,0.43723258,129.64453,0.33700994,
92,19-10-21,1,667.14844,1.7169657,627.95703,1.616103,
92,26-10-21,2,1598.8984,3.9872804,1517.4141,3.7852821,
92,29-07-22,1,552.3008,1.5039867,515.3047,1.4032416,
92,02-08-22,3,-326.19922,-0.8563977,-439.78906,-1.15597,
92,04-08-22,1,-241.15234,-0.6324594,-279.16406,-0.732151,
92,16-08-22,2,296.64844,0.76078486,218.5,0.56039965,
92,18-08-22,1,-100.046875,-0.25357437,-139.44922,-0.3534418,
92,24-08-22,1,87.75,0.22750017,49.13672,0.12739159,
92,25-08-22,2,-187.34766,-0.4757189,-265.65625,-0.67548466,
92,15-09-22,1,286.44922,0.6998506,245.375,0.5994984,
92,17-11-22,1,164.65234,0.38933742,122.28125,0.2891466,
92,25-11-22,2,-13.703125,-0.031884164,-99.60547,-0.23186284,
92,28-11-22,1,-109.10156,-0.2531811,-152.14062,-0.35305756,
92,06-12-22,2,-36.101562,-0.08336806,-122.51172,-0.28332824,
92,14-12-22,2,215.75,0.491399,127.828125,0.29115635,
92,27-12-22,2,491.55078,1.1647708,406.875,0.96418625,
92,28-12-22,2,-150.89844,-0.35152698,-236.61719,-0.5513456,
92,03-01-23,1,-214.0,-0.4926074,-257.33594,-0.5923626,
92,16-01-23,1,156.39844,0.37108418,114.171875,0.27089384,
92,23-01-23,1,-157.69922,-0.36748162,-200.53516,-0.4673009,
92,09-03-23,1,-5.8007812,-0.013991272,-47.257812,-0.113984115,
92,06-04-23,3,103.90234,0.25817236,-18.808594,-0.041948915,
92,18-04-23,2,1648.2031,3.9878826,1564.6367,3.7858875,
92,20-04-23,1,-146.64844,-0.34629655,-188.92188,-0.4461213,
92,28-04-23,1,-194.64844,-0.45241356,-237.57422,-0.5521842,
92,02-05-23,1,266.0,0.61765516,222.80078,0.5173461,
92,05-05-23,2,-199.75,-0.45941728,-286.51953,-0.65918195,
92,09-05-23,2,-209.29688,-0.4812923,-296.15234,-0.6810429,
92,11-05-23,1,11.6015625,0.026690045,-31.871094,-0.07332124,
92,16-05-23,1,246.59766,0.56409526,202.75781,0.46381113,
92,22-05-23,1,-161.35156,-0.36706805,-205.22656,-0.46688184,
92,23-05-23,1,-79.84766,-0.18132587,-123.84375,-0.28123647,
92,30-05-23,1,446.70312,1.01828,402.61328,0.91777515,
92,31-05-23,1,-341.80078,-0.76922476,-386.0664,-0.8688448,
92,05-06-23,1,-76.19922,-0.17240228,-120.359375,-0.27231553,
92,07-06-23,1,-52.453125,-0.1186203,-96.64453,-0.2185571,
92,08-06-23,1,-105.65234,-0.23806912,-149.97656,-0.33794603,
92,13-06-23,1,-102.34766,-0.23201957,-146.40625,-0.3318993,
92,19-06-23,1,-282.30078,-0.64084184,-326.21094,-0.7405209,
92,22-06-23,2,-162.79688,-0.36909905,-250.5039,-0.56892484,
92,04-07-23,4,1036.6992,2.4107757,856.71875,2.0095665,
92,07-07-23,1,-119.80078,-0.2644317,-165.04688,-0.36430168,
92,13-07-23,1,-104.0,-0.23113269,-148.9414,-0.33101177,
92,18-07-23,1,544.10156,1.2128096,498.96875,1.112208,
92,01-08-23,1,20.351562,0.044669658,-25.21875,-0.05535265,
92,08-08-23,1,-72.05078,-0.16010751,-117.015625,-0.26002607,
92,10-08-23,1,-328.09766,-0.7298455,-372.88672,-0.8294777,
92,17-08-23,1,-150.05078,-0.34089318,-193.99219,-0.44072157,
92,21-08-23,1,-18.25,-0.041496508,-62.21875,-0.14147183,
92,29-08-23,1,40.203125,0.09034888,-4.3164062,-0.009700302,
92,30-08-23,1,-140.10156,-0.31319124,-184.76562,-0.41303587,
92,05-09-23,2,455.69922,1.0306144,366.91016,0.8301116,
92,12-09-23,2,-107.30078,-0.23338231,-198.33984,-0.43326765,
92,14-09-23,1,231.14844,0.5059171,185.34375,0.40566385,
92,18-09-23,2,-4.6015625,-0.009831473,-96.88281,-0.20982364,
92,06-10-23,2,-196.70312,-0.44290087,-285.33594,-0.642673,
92,11-10-23,2,120.00391,0.2709621,31.207031,0.07082035,
92,17-10-23,1,-116.25,-0.2614248,-160.66016,-0.36129507,
92,07-11-23,1,-112.60156,-0.2586113,-156.08594,-0.3584816,
92,09-11-23,1,-73.85156,-0.16881707,-117.5625,-0.2687358,
92,16-11-23,2,471.44922,1.0752912,383.51172,0.87474847,
92,21-11-23,1,-115.94922,-0.26494774,-159.65625,-0.36481977,
92,24-11-23,1,-120.05078,-0.27459133,-163.71094,-0.37445492,
92,06-12-23,1,2009.3984,4.4776635,1963.5195,4.3754287,
92,11-12-23,1,12.050781,0.025483992,-35.242188,-0.074527256,
92,18-12-23,2,-316.09766,-0.65689784,-411.9922,-0.85655874,
92,22-12-23,1,-368.55078,-0.76919466,-416.28125,-0.8688119,
92,29-12-23,2,579.15234,1.2067728,482.86328,1.0061706,
