Sr.No,TradeType(l/s),positional,costPercent,startTime,cutOffTime,endTime,candlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
1953,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1954,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1955,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1956,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1957,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1958,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1959,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1960,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1961,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1962,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1963,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1964,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1965,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1966,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1967,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1968,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1969,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1970,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1971,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1972,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1973,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1974,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1975,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1976,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1977,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1978,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1979,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1980,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1981,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1982,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1983,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1984,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1985,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1986,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1987,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1988,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1989,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1990,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1991,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1992,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1993,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1994,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1995,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1996,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1997,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1998,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1999,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2000,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2001,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2002,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2003,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2004,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2005,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2006,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2007,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2008,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2009,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2010,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2011,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2012,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2013,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2014,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
2015,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2016,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2017,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2018,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2019,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2020,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2021,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2022,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2023,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2024,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2025,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2026,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2027,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2028,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2029,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2030,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2031,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2032,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2033,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
2034,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2035,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2036,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2037,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2038,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2039,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2040,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2041,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2042,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2043,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2044,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2045,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2046,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2047,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2048,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2049,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2050,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2051,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
2052,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,1,TRUE,1000,1000,1000,1.5,1000,10,5
