S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
1529,21-10-20,3,152.54883,0.6172712,78.328125,0.31695154,
1529,02-11-20,3,151.19727,0.6796802,76.625,0.3793475,
1529,09-11-20,4,-969.4512,-3.5441709,-1078.3574,-3.942397,
1529,10-11-20,3,1272.5469,4.5362864,1187.707,4.2340255,
1529,25-11-20,1,-252.90039,-0.8394198,-282.90234,-0.93900144,
1529,24-12-20,2,173.60156,0.57418454,113.041016,0.37389004,
1529,29-12-20,2,-476.44922,-1.5231156,-538.77344,-1.722354,
1529,29-01-21,2,-886.64844,-2.8609524,-948.1699,-3.0595155,
1529,01-02-21,2,1254.3535,3.8637285,1188.793,3.6618009,
1529,05-02-21,2,-1026.2969,-2.8214235,-1098.5156,-3.0200074,
1529,15-02-21,2,-60.44922,-0.16436578,-133.96484,-0.36426947,
1529,16-02-21,1,-444.25,-1.1795553,-481.6914,-1.2789682,
1529,25-02-21,1,-349.89844,-0.9420002,-386.8672,-1.0415279,
1529,03-03-21,3,1864.6523,5.215042,1756.457,4.912447,
1529,12-03-21,1,-198.09766,-0.5443335,-234.39062,-0.6440595,
1529,15-03-21,2,152.84766,0.43465555,82.4375,0.2344377,
1529,13-04-21,4,75.90234,0.23597595,-49.789062,-0.16414513,
1529,28-04-21,1,666.40234,2.0172799,633.03516,1.9162735,
1529,17-05-21,3,1089.6016,3.332666,990.9629,3.0309865,
1529,18-05-21,1,-127.84766,-0.3751294,-161.86328,-0.47493774,
1529,21-05-21,2,251.84375,0.72960246,182.6836,0.52924263,
1529,22-07-21,1,3.0507812,0.008739678,-31.859375,-0.091268644,
1529,03-12-21,1,-306.44922,-0.83226067,-343.1172,-0.9318443,
1529,31-12-21,1,-71.15234,-0.20017906,-106.66406,-0.30008724,
1529,10-01-22,1,-56.25,-0.14750886,-94.35547,-0.24743588,
1529,01-02-22,4,-1110.8984,-2.869837,-1265.1133,-3.2683954,
1529,03-03-22,1,-487.89844,-1.366848,-523.35156,-1.4661701,
1529,04-03-22,1,-238.30078,-0.6830187,-273.0703,-0.7826752,
1529,09-03-22,2,509.59766,1.5172322,442.16797,1.3164747,
1529,10-03-22,2,509.20312,1.4601297,439.1953,1.2593944,
1529,17-03-22,3,126.30078,0.3470575,17.035156,0.04687427,
1529,22-03-22,2,669.5039,1.8566897,597.02344,1.6557571,
1529,28-03-22,3,238.7461,0.67048764,131.73828,0.37014896,
1529,30-03-22,2,286.3047,0.79225075,213.88672,0.59186435,
1529,04-04-22,3,-468.29688,-1.2229152,-582.9297,-1.5223079,
1529,26-04-22,2,-51.898438,-0.14202403,-124.95703,-0.34195858,
1529,20-05-22,5,285.45312,0.8419181,115.43359,0.3415097,
1529,26-05-22,1,242.89844,0.6956602,207.86328,0.59531957,
1529,23-06-22,4,-477.60547,-1.4312782,-610.83984,-1.8305857,
1529,27-06-22,1,-155.5,-0.45670414,-189.46875,-0.5564705,
1529,30-08-22,1,817.5,2.1098192,778.34375,2.0087638,
1529,20-09-22,1,116.14844,0.28042445,74.671875,0.18028498,
1529,30-09-22,3,963.6953,2.5158165,848.2969,2.2145715,
1529,04-10-22,2,-40.44922,-0.10357346,-118.51172,-0.30352956,
1529,14-10-22,3,-5.4453125,-0.013674036,-123.55078,-0.31366742,
1529,21-10-22,2,603.59766,1.4890513,522.22656,1.2883155,
1529,01-02-23,1,310.20312,0.7544282,268.9297,0.65404934,
1530,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1530,04-03-16,2,-301.70117,-1.956255,-332.39453,-2.1552756,
1530,14-03-16,1,-26.299805,-0.17089503,-41.67578,-0.27080747,
1530,11-04-16,2,221.70117,1.4117222,190.17871,1.2110233,
1530,13-04-16,3,308.69922,1.9118079,260.0791,1.6108546,
1530,21-04-16,2,55.097656,0.33035952,21.71289,0.13020083,
1530,09-05-16,1,27.0,0.16325888,10.447266,0.0631707,
1530,25-05-16,3,418.4004,2.5027304,368.0293,2.2014978,
1530,30-05-16,1,-134.59961,-0.7624874,-152.18555,-0.8621092,
1530,02-12-16,1,-220.39844,-1.1934266,-238.75586,-1.2928295,
1530,24-10-18,1,-125.0,-0.49473503,-150.20312,-0.594486,
1530,23-05-19,1,88.20117,0.28197217,56.876953,0.18183112,
1530,20-09-19,3,3943.8027,14.255243,3858.7266,13.948124,
1530,26-09-19,2,591.0488,1.9713466,530.78906,1.7703662,
1530,09-10-19,2,1123.8516,3.983624,1066.8652,3.7816353,
1530,11-10-19,2,-404.9004,-1.4185804,-461.76758,-1.6178695,
1530,11-02-20,1,-21.548828,-0.068545304,-52.97461,-0.16850851,
1530,19-02-20,2,-368.65234,-1.1946347,-430.1875,-1.3940437,
1530,06-07-20,2,-151.35156,-0.6798208,-195.80273,-0.8794836,
1530,15-07-20,3,411.30273,1.8951592,345.95117,1.5942172,
1530,06-08-20,1,-86.5,-0.3964262,-108.27734,-0.49623096,
1530,10-08-20,1,-129.15039,-0.585643,-151.13867,-0.6853507,
1530,21-08-20,2,-54.30078,-0.24321717,-98.859375,-0.44309443,
1530,24-08-20,1,184.90039,0.8182103,162.21094,0.7178063,
1530,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1530,02-09-20,1,-10.75,-0.04505713,-34.603516,-0.14503582,
1530,10-09-20,2,167.30078,0.74303895,122.1875,0.54267573,
1530,01-10-20,1,133.90039,0.6114075,111.93359,0.51110417,
1530,05-10-20,1,-40.40039,-0.17807138,-63.06836,-0.2779842,
1530,14-10-20,2,488.20117,2.0649161,440.66992,1.8638877,
1530,19-10-20,2,411.3496,1.7246926,363.43945,1.5238247,
1530,21-10-20,2,95.55078,0.38691273,46.10547,0.1867181,
1530,02-11-20,1,625.0508,2.578518,600.4961,2.4772227,
1530,09-11-20,2,-152.44922,-0.55751514,-207.02344,-0.75724,
1530,10-11-20,1,294.6504,1.0514779,266.48047,0.95095176,
1530,24-12-20,2,132.84961,0.43938595,72.29883,0.23917153,
1530,29-12-20,1,-33.94922,-0.10862204,-65.18555,-0.20856406,
1530,29-01-21,3,-810.75195,-2.626141,-902.91406,-2.9248228,
1530,01-02-21,1,485.34766,1.4916997,452.56836,1.3909538,
1530,08-02-21,1,-80.59766,-0.22154112,-116.9375,-0.3214295,
1530,15-02-21,2,-36.996094,-0.100491524,-110.55859,-0.30045024,
1530,03-03-21,1,139.64844,0.38999718,103.77344,0.2898088,
1530,12-03-21,1,-188.59766,-0.5180984,-224.90234,-0.61783135,
1530,26-04-21,1,-23.949219,-0.07375174,-56.410156,-0.17371537,
1530,07-05-21,1,-156.94922,-0.4726468,-190.07422,-0.5724015,
1530,17-05-21,2,955.0996,2.9279847,889.37695,2.7265184,
1530,31-12-21,1,-68.0,-0.19141477,-103.48828,-0.29131156,
1530,10-01-22,1,-16.097656,-0.042213507,-54.222656,-0.14219017,
1530,01-02-22,3,-67.30469,-0.17318536,-183.1914,-0.47309247,
1530,15-02-22,2,488.29688,1.2869792,412.13672,1.086337,
1530,03-03-22,1,-443.20312,-1.2402893,-478.71484,-1.3396677,
1530,10-03-22,1,338.80078,0.9715191,303.7578,0.8710326,
1530,17-03-22,2,75.94922,0.20851487,3.0625,0.0084136445,
1530,23-03-22,1,-334.14844,-0.9077309,-370.79297,-1.0072776,
1530,04-04-22,3,851.0508,2.2436163,736.39453,1.942504,
1530,26-04-22,1,-97.85156,-0.26772633,-134.35156,-0.36759198,
1530,20-05-22,2,274.05078,0.80796075,206.07812,0.607564,
1530,23-06-22,1,25.597656,0.07676356,-7.7617188,-0.023276241,
1530,27-06-22,1,-116.0,-0.340715,-149.98828,-0.44054532,
1530,04-10-22,2,-166.5,-0.42648682,-244.48828,-0.62627006,
1530,30-01-23,1,-414.94922,-1.0188978,-455.46875,-1.1183926,
1530,01-02-23,1,-381.15234,-0.9093111,-422.8789,-1.0088577,
1531,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1531,13-04-16,1,60.799805,0.37536538,44.572266,0.2751799,
1531,21-04-16,2,55.097656,0.33035952,21.71289,0.13020083,
1531,25-05-16,1,106.5,0.63564444,89.69336,0.5353341,
1531,23-05-19,1,88.20117,0.28197217,56.876953,0.18183112,
1531,20-09-19,3,3943.8027,14.255243,3858.7266,13.948124,
1531,11-10-19,1,-221.80078,-0.7767657,-250.24414,-0.87637675,
1531,06-07-20,1,-73.30078,-0.3292826,-95.52539,-0.4291203,
1531,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1531,01-10-20,1,133.90039,0.6114075,111.93359,0.51110417,
1531,05-10-20,1,-40.40039,-0.17807138,-63.06836,-0.2779842,
1531,09-11-20,2,-140.55078,-0.5141478,-195.1211,-0.7139019,
1531,10-11-20,1,294.6504,1.0514779,266.48047,0.95095176,
1531,29-01-21,1,-199.75,-0.65171397,-230.29883,-0.751384,
1531,01-02-21,1,485.34766,1.4916997,452.56836,1.3909538,
1531,08-02-21,1,-80.59766,-0.22154112,-116.9375,-0.3214295,
1531,15-02-21,1,-40.546875,-0.1101491,-77.33984,-0.21010038,
1531,26-04-21,1,-23.949219,-0.07375174,-56.410156,-0.17371537,
1531,01-02-22,1,-156.75,-0.4042527,-195.44531,-0.50404656,
1531,15-02-22,1,150.0,0.39419326,111.87109,0.29399222,
1531,10-03-22,1,338.80078,0.9715191,303.7578,0.8710326,
1531,17-03-22,2,75.94922,0.20851487,3.0625,0.0084136445,
1531,04-04-22,2,291.10156,0.76234174,214.52734,0.5619706,
1531,20-05-22,1,178.10156,0.5257153,144.13672,0.4254588,
1531,04-10-22,2,-166.5,-0.42648682,-244.48828,-0.62627006,
1532,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1532,21-04-16,1,22.148438,0.13274819,5.453125,0.03268368,
1532,23-05-19,1,169.85156,0.5444231,138.56836,0.4441514,
1532,20-09-19,3,3888.002,14.041018,3802.8984,13.734007,
1532,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1532,01-10-20,1,99.75,0.45476305,77.765625,0.35453567,
1532,09-11-20,1,-105.75,-0.38659438,-133.05273,-0.4864061,
1532,01-02-21,1,485.34766,1.4916997,452.56836,1.3909538,
1532,26-04-21,1,-23.949219,-0.07375174,-56.410156,-0.17371537,
1532,10-03-22,1,338.80078,0.9715191,303.7578,0.8710326,
1532,17-03-22,1,31.699219,0.08701119,-4.7460938,-0.0130275525,
1532,04-04-22,2,291.10156,0.76234174,214.52734,0.5619706,
1532,04-10-22,2,-112.50391,-0.28817454,-190.46875,-0.4880361,
1533,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1533,21-04-16,1,22.148438,0.13274819,5.453125,0.03268368,
1533,23-05-19,1,169.85156,0.5444231,138.56836,0.4441514,
1533,20-09-19,3,3888.002,14.041018,3802.8984,13.734007,
1533,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1533,01-10-20,1,99.75,0.45476305,77.765625,0.35453567,
1533,09-11-20,1,-105.75,-0.38659438,-133.05273,-0.4864061,
1533,01-02-21,1,485.34766,1.4916997,452.56836,1.3909538,
1533,26-04-21,1,-32.94922,-0.10143918,-65.41406,-0.20138712,
1533,10-03-22,1,356.65234,1.0232327,321.6211,0.9227283,
1533,17-03-22,1,31.699219,0.08701119,-4.7460938,-0.0130275525,
1533,04-04-22,2,291.10156,0.76234174,214.52734,0.5619706,
1533,04-10-22,2,-112.50391,-0.28817454,-190.46875,-0.4880361,
1534,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1534,20-09-19,2,2391.252,8.602255,2334.416,8.397961,
1534,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1534,01-02-21,1,485.34766,1.4916997,452.56836,1.3909538,
1534,26-04-21,1,-28.75,-0.08852268,-61.21289,-0.18847755,
1534,10-03-22,1,338.80078,0.9715191,303.7578,0.8710326,
1534,04-04-22,2,285.40234,0.74703336,208.82422,0.5466671,
1534,04-10-22,1,-100.19922,-0.25656977,-139.20312,-0.35644305,
1536,22-01-16,1,231.2998,1.5117338,215.88379,1.4109776,
1536,18-02-16,1,-27.25,-0.19031122,-41.554688,-0.2902137,
1536,23-09-19,1,-34.40039,-0.11465994,-64.38672,-0.21460739,
1536,04-10-19,1,-181.44922,-0.6317276,-210.08203,-0.7314147,
1536,05-10-20,1,137.34961,0.60881245,114.7207,0.50850815,
1536,14-10-20,1,341.8496,1.4518187,318.1328,1.3510946,
1536,12-03-21,1,-78.5,-0.21565342,-114.859375,-0.31553906,
1537,22-01-16,1,231.2998,1.5117338,215.88379,1.4109776,
1537,18-02-16,1,-27.25,-0.19031122,-41.554688,-0.2902137,
1537,04-10-19,1,-181.44922,-0.6317276,-210.08203,-0.7314147,
1537,05-10-20,1,137.34961,0.60881245,114.7207,0.50850815,
1537,14-10-20,1,341.8496,1.4518187,318.1328,1.3510946,
1537,12-03-21,1,-78.5,-0.21565342,-114.859375,-0.31553906,
1538,04-10-19,1,-181.44922,-0.6317276,-210.08203,-0.7314147,
1538,11-08-20,1,-39.398438,-0.17763688,-61.558594,-0.27755103,
1538,01-10-20,1,269.3496,1.2370042,247.4414,1.1363895,
1538,05-10-20,1,137.34961,0.60881245,114.7207,0.50850815,
1538,02-11-20,1,-81.54883,-0.33627203,-105.75781,-0.43609944,
1538,10-11-20,1,292.04883,1.0411704,263.85156,0.9406456,
1538,17-03-22,1,47.30078,0.12986854,10.855469,0.029804662,
1539,01-10-20,1,269.3496,1.2370042,247.4414,1.1363895,
1539,10-11-20,1,292.04883,1.0411704,263.85156,0.9406456,
1539,17-03-22,1,47.30078,0.12986854,10.855469,0.029804662,
1535,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1535,20-09-19,2,2391.252,8.602255,2334.416,8.397961,
1535,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1535,01-02-21,1,485.34766,1.4916997,452.56836,1.3909538,
1535,26-04-21,1,-28.75,-0.08852268,-61.21289,-0.18847755,
1535,10-03-22,1,356.65234,1.0232327,321.6211,0.9227283,
1535,04-04-22,2,285.40234,0.74703336,208.82422,0.5466671,
1535,04-10-22,1,-100.19922,-0.25656977,-139.20312,-0.35644305,
1540,08-02-16,2,60.450195,0.39616832,29.901367,0.19596857,
1540,18-02-16,2,-210.84863,-1.4695251,-239.43457,-1.6687883,
1540,02-03-16,3,302.59863,2.0332873,257.79102,1.7322816,
1540,04-03-16,4,-268.00195,-1.7378013,-329.51855,-2.1369348,
1540,09-03-16,4,94.049805,0.6178309,33.058594,0.21751389,
1540,14-03-16,3,-168.60059,-1.0956917,-214.67871,-1.3951473,
1540,16-03-16,6,333.75098,2.1672597,241.09375,1.5661863,
1540,21-03-16,1,31.75,0.20130675,15.962891,0.10121063,
1540,01-04-16,1,-42.799805,-0.26379573,-59.00293,-0.3636634,
1540,11-04-16,3,326.1504,2.076159,278.8584,1.7751168,
1540,13-04-16,5,338.6504,2.0957835,257.6172,1.5947509,
1540,21-04-16,4,57.0,0.34252286,-9.800781,-0.05762373,
1540,09-05-16,5,151.64844,0.9172798,68.88672,0.41683444,
1540,12-05-16,5,37.498047,0.22324806,-47.07422,-0.27686226,
1540,16-05-16,2,264.44922,1.5888933,231.02734,1.3880916,
1540,25-05-16,5,577.39844,3.4528127,493.4668,2.9511096,
1540,30-05-16,3,-413.30273,-2.3436494,-465.9961,-2.64248,
1540,22-11-16,1,-24.15039,-0.13001557,-42.71289,-0.22994827,
1540,30-11-16,3,148.59766,0.7999387,92.771484,0.49953803,
1540,02-12-16,3,-588.9512,-3.1934867,-643.97266,-3.491868,
1540,27-12-16,1,8.099609,0.045324292,-9.775391,-0.05470173,
1540,23-02-18,2,278.8496,1.1109521,228.50781,0.9103938,
1540,06-03-18,1,-126.20117,-0.50457156,-151.15039,-0.6043224,
1540,12-10-18,4,682.0957,2.70356,580.8086,2.302219,
1540,22-10-18,2,143.20117,0.5668798,92.60742,0.3666041,
1540,24-10-18,2,-369.44922,-1.462667,-419.78125,-1.6619365,
1540,02-11-18,3,498.75,1.9489517,421.7246,1.647977,
1540,23-05-19,2,-162.90039,-0.52199364,-225.23242,-0.7217338,
1540,24-05-19,1,108.94922,0.35027623,77.791016,0.25010133,
1540,08-08-19,1,186.04883,0.66493386,157.97461,0.5645973,
1540,23-08-19,1,-184.79883,-0.6802365,-211.87305,-0.77989554,
1540,20-09-19,3,3476.996,12.596661,3392.0664,12.290356,
1540,23-09-19,2,953.7988,3.1824665,893.3789,2.9808688,
1540,01-10-19,3,-911.25,-3.0915134,-999.2129,-3.389966,
1540,09-10-19,6,2961.254,10.481767,2790.164,9.876532,
1540,11-10-19,3,-920.85156,-3.2306132,-1005.875,-3.5289872,
1540,15-10-19,1,-124.95117,-0.43583462,-153.55664,-0.5356116,
1540,22-10-19,2,113.50195,0.38526487,54.521484,0.18506742,
1540,04-11-19,1,-125.55078,-0.41074637,-156.05469,-0.51054156,
1540,06-11-19,2,290.24805,0.9527971,229.16602,0.7523182,
1540,15-11-19,2,-70.95117,-0.22876097,-132.9336,-0.42863935,
1540,04-02-20,3,878.25,2.8997116,786.9414,2.5982642,
1540,11-02-20,4,-236.40234,-0.75204664,-361.96094,-1.1516612,
1540,19-02-20,3,-559.64844,-1.8125893,-651.9922,-2.111686,
1540,06-03-20,1,-88.29883,-0.31691092,-116.11719,-0.41675302,
1540,23-06-20,2,96.44922,0.43434343,51.98242,0.23411174,
1540,30-06-20,5,-512.0508,-2.3693588,-619.7285,-2.8681552,
1540,02-07-20,2,-419.69922,-1.8876377,-463.95508,-2.0867038,
1540,06-07-20,4,-160.15234,-0.71837664,-249.21484,-1.1180292,
1540,07-07-20,1,284.44922,1.2718043,261.9414,1.1711693,
1540,15-07-20,6,655.9961,3.0348048,525.6328,2.4333003,
1540,17-07-20,3,389.54688,1.7817366,323.75195,1.4808441,
1540,20-07-20,2,-247.90039,-1.104544,-292.6621,-1.3039943,
1540,21-07-20,5,-199.7461,-0.8789933,-313.17188,-1.3785511,
1540,24-07-20,1,-70.30078,-0.30941156,-92.98828,-0.409265,
1540,04-08-20,3,62.29883,0.2920827,-1.7695312,-0.008072473,
1540,05-08-20,4,-54.15039,-0.2475606,-141.28711,-0.64743334,
1540,06-08-20,2,-327.45117,-1.4986477,-370.98438,-1.697895,
1540,10-08-20,5,-156.0039,-0.7075589,-266.0039,-1.2072266,
1540,11-08-20,2,-337.60156,-1.519331,-381.8711,-1.7185638,
1540,18-08-20,4,315.19922,1.4277866,226.71484,1.0270838,
1540,21-08-20,5,-147.44727,-0.6602158,-258.84766,-1.1598977,
1540,24-08-20,4,890.5508,3.9407146,799.7129,3.5387592,
1540,25-08-20,2,-305.70117,-1.3239034,-351.72852,-1.5232493,
1540,27-08-20,3,8.050781,0.034076307,-62.853516,-0.26595604,
1540,28-08-20,4,1171.8027,4.9006653,1075.5605,4.4982195,
1540,31-08-20,1,-360.95117,-1.4473274,-385.70898,-1.5466003,
1540,02-09-20,2,14.099609,0.059181157,-33.666016,-0.1408588,
1540,04-09-20,2,-337.35156,-1.4447583,-383.8789,-1.6440358,
1540,10-09-20,4,152.2539,0.6770508,62.189453,0.27672398,
1540,14-09-20,3,-387.65234,-1.7072232,-455.56836,-2.006389,
1540,15-09-20,2,29.601562,0.13197075,-15.330078,-0.06808339,
1540,16-09-20,1,-100.45117,-0.4434333,-123.052734,-0.543206,
1540,25-09-20,3,573.7539,2.7572248,511.0293,2.4558494,
1540,28-09-20,3,214.55273,1.0054294,150.4043,0.7049419,
1540,29-09-20,1,-192.75,-0.8936561,-214.22266,-0.9932108,
1540,01-10-20,2,235.65039,1.075334,191.69922,0.8747976,
1540,05-10-20,4,-256.20508,-1.1298847,-346.72266,-1.5293227,
1540,06-10-20,1,22.451172,0.09828427,-0.40429688,-0.0017698861,
1540,08-10-20,5,451.00195,1.9446919,334.7207,1.4437455,
1540,09-10-20,3,-166.90039,-0.7029117,-237.86133,-1.0025536,
1540,12-10-20,1,-225.75,-0.9359491,-249.75781,-1.0354844,
1540,14-10-20,5,1471.0508,6.2255206,1352.1523,5.722412,
1540,19-10-20,9,484.70703,2.0357647,268.98828,1.134733,
1540,21-10-20,5,301.80078,1.2231008,178.125,0.72247744,
1540,27-10-20,1,490.05078,2.0192041,465.5371,1.9181981,
1540,02-11-20,8,1900.9414,7.9161196,1702.8262,7.112161,
1540,09-11-20,5,-1163.252,-4.253817,-1299.3633,-4.751698,
1540,10-11-20,4,1969.1465,7.032798,1856.1602,6.629281,
1540,13-11-20,2,101.44922,0.35687855,44.539062,0.1566977,
1540,18-11-20,2,125.59961,0.42306215,66.146484,0.22284344,
1540,20-11-20,1,-22.199219,-0.07588673,-51.441406,-0.17584942,
1540,25-11-20,4,-941.8008,-3.1276813,-1061.7734,-3.526122,
1540,04-12-20,3,-481.94922,-1.6096008,-571.6289,-1.9087933,
1540,24-12-20,4,381.50195,1.2623937,260.39844,0.86174905,
1540,28-12-20,1,-49.55078,-0.16106924,-80.28906,-0.26098678,
1540,29-12-20,4,-898.0508,-2.872075,-1022.6719,-3.270639,
1540,05-01-21,3,103.646484,0.3272243,8.482422,0.027056642,
1540,12-01-21,4,137.54688,0.42699534,8.416016,0.026773036,
1540,13-01-21,2,-335.04883,-1.0257719,-400.20703,-1.2252576,
1540,29-01-21,5,-1854.5977,-5.9973645,-2008.2246,-6.494364,
1540,01-02-21,3,2060.504,6.3611937,1962.25,6.058012,
1540,05-02-21,2,-1106.3477,-3.0387793,-1178.6094,-3.2372622,
1540,08-02-21,2,-558.84766,-1.533703,-631.4414,-1.7329382,
1540,15-02-21,3,25.554688,0.069702804,-84.66406,-0.23032013,
1540,16-02-21,3,-1304.5508,-3.4646459,-1416.8594,-3.762918,
1540,24-02-21,1,0.0,0.0,-35.625,-0.0999955,
1540,25-02-21,2,-747.7461,-2.0117798,-821.71094,-2.2107804,
1540,02-03-21,1,-278.15234,-0.7788251,-313.72656,-0.87843275,
1540,03-03-21,4,2476.2031,6.9254007,2331.9414,6.5219646,
1540,09-03-21,1,7.3515625,0.0205248,-28.472656,-0.0794927,
1540,12-03-21,3,-621.89453,-1.7082582,-730.79297,-2.007414,
1540,15-03-21,5,954.5,2.728899,778.7617,2.227536,
1540,23-03-21,2,-182.2461,-0.53734636,-249.96094,-0.73708844,
1540,30-03-21,1,81.5,0.24180245,47.753906,0.14168112,
1540,06-04-21,1,-313.79883,-0.95111597,-346.63477,-1.0506408,
1540,07-04-21,2,-512.3008,-1.5610274,-577.6797,-1.7602501,
1540,13-04-21,6,502.45312,1.5940679,314.11133,0.99326956,
1540,20-04-21,1,-247.65039,-0.7815853,-279.2129,-0.8811967,
1540,26-04-21,3,152.54883,0.47136867,55.19922,0.17112887,
1540,28-04-21,5,2540.6094,7.6791406,2373.371,7.1752915,
1540,29-04-21,2,-1154.9492,-3.3763185,-1222.7891,-3.5746403,
1540,07-05-21,2,-480.05078,-1.4450382,-546.2461,-1.6443108,
1540,17-05-21,5,2064.8477,6.326509,1900.5762,5.8233304,
1540,18-05-21,2,-145.14844,-0.42567456,-213.1289,-0.62546664,
1540,21-05-21,4,721.9414,2.0956843,583.73047,1.694647,
1540,24-05-21,2,-622.75,-1.7698836,-692.8086,-1.9690049,
1540,28-05-21,2,-299.95312,-0.84961736,-370.41406,-1.0492015,
1540,03-06-21,1,-71.84766,-0.20221432,-107.34375,-0.30211762,
1540,21-06-21,1,237.19922,0.68445987,202.42578,0.58411795,
1540,05-07-21,1,-20.800781,-0.059262663,-55.890625,-0.15923572,
1540,22-07-21,4,241.10156,0.6922727,101.57031,0.29189628,
1540,04-10-21,3,75.90234,0.20226113,-36.773438,-0.09783713,
1540,15-11-21,1,-250.15234,-0.6401065,-289.10547,-0.73978233,
1540,03-12-21,3,-862.59375,-2.3437457,-972.5664,-2.6425653,
1540,08-12-21,1,78.19922,0.2110492,41.10547,0.11093815,
1540,13-12-21,3,16.144531,0.04318481,-96.21094,-0.2568457,
1540,21-12-21,1,-9.3984375,-0.026914002,-44.316406,-0.12690747,
1540,23-12-21,2,54.152344,0.15366419,-16.414062,-0.04640408,
1540,31-12-21,3,-151.20703,-0.42535877,-257.71094,-0.72517055,
1540,03-01-22,2,1220.4023,3.4059176,1148.125,3.2042093,
1540,05-01-22,1,539.09766,1.4516144,501.6875,1.350881,
1540,06-01-22,1,-301.44922,-0.79891133,-339.03125,-0.89851254,
1540,10-01-22,3,-175.59766,-0.46019974,-289.91797,-0.7599732,
1540,01-02-22,6,-1505.6484,-3.891508,-1736.8867,-4.489543,
1540,09-02-22,2,-25.5,-0.06635751,-102.33594,-0.26633132,
1540,10-02-22,2,124.5,0.3190617,46.375,0.11889129,
1540,03-03-22,1,-504.10156,-1.4116004,-539.5625,-1.5108992,
1540,04-03-22,3,-700.84766,-2.0089774,-805.14844,-2.3079648,
1540,08-03-22,1,443.30078,1.3536831,410.33398,1.2530142,
1540,09-03-22,5,1584.3008,4.7269745,1415.8789,4.2246056,
1540,10-03-22,3,837.40234,2.403275,732.4258,2.1020608,
1540,14-03-22,1,327.25,0.9389127,292.23438,0.8384493,
1540,16-03-22,2,-304.89844,-0.8521179,-376.3047,-1.051683,
1540,17-03-22,3,58.0,0.1593193,-51.30078,-0.14077282,
1540,22-03-22,5,2035.6602,5.658059,1854.6445,5.1552324,
1540,28-03-22,5,718.54297,2.0224628,540.35547,1.5214415,
1540,30-03-22,4,609.60547,1.6873229,464.78516,1.2864906,
1540,01-04-22,1,491.19922,1.3382589,454.25,1.2375916,
1540,04-04-22,3,-395.9453,-1.0345635,-510.54297,-1.334053,
1540,07-04-22,2,-331.30078,-0.87377393,-406.96484,-1.0733395,
1540,12-04-22,1,-77.55078,-0.20498401,-115.34766,-0.30488956,
1540,26-04-22,3,-20.847656,-0.05682913,-130.40234,-0.35679623,
1540,20-05-22,5,313.5039,0.9241551,143.5,0.42371017,
1540,23-05-22,1,44.75,0.12929657,10.1171875,0.02923168,
1540,26-05-22,4,1050.9961,3.0122218,910.8906,2.6107316,
1540,30-05-22,2,-68.39844,-0.18983299,-140.42188,-0.38973567,
1540,03-06-22,1,-180.54688,-0.503647,-216.30469,-0.60339576,
1540,08-06-22,1,-174.94922,-0.4942452,-210.25781,-0.59399474,
1540,23-06-22,6,-376.45703,-1.1264117,-576.1367,-1.7258775,
1540,27-06-22,3,-488.14844,-1.4333194,-590.0664,-1.7325895,
1540,05-07-22,3,397.2461,1.1630394,294.57422,0.86245346,
1540,07-07-22,2,193.05078,0.5571212,123.64844,0.35684162,
1540,18-07-22,1,418.19922,1.1968279,383.04688,1.0962268,
1540,22-07-22,2,426.10156,1.1667991,352.84766,0.9662076,
1540,30-08-22,3,2482.8438,6.4094505,2365.3906,6.106247,
1540,08-09-22,3,166.14844,0.41656715,46.371094,0.11636433,
1540,09-09-22,2,-48.398438,-0.11925233,-129.48828,-0.31918517,
1540,20-09-22,3,317.59766,0.7666309,193.15625,0.46625876,
1540,30-09-22,5,1908.6914,4.994229,1716.5117,4.4917526,
